date,latitude,longitude,enginetemp
2015-07-31 08:20:20,43.441905975,-80.53704834,20
2015-07-31 08:20:23,43.441905975,-80.53704834,20
2015-07-31 08:20:26,43.441944122,-80.53690338,20
2015-07-31 08:20:29,43.441944122,-80.53690338,20
2015-07-31 08:20:32,43.441986084,-80.53676605,20
2015-07-31 08:20:35,43.441986084,-80.53676605,20
2015-07-31 08:20:38,43.442028046,-80.53662109,20
2015-07-31 08:20:41,43.442028046,-80.53662109,20
2015-07-31 08:20:44,43.442070007,-80.53648376,20
2015-07-31 08:20:47,43.442070007,-80.53648376,20
2015-07-31 08:20:50,43.442111969,-80.53634644,20
2015-07-31 08:20:53,43.442111969,-80.53634644,20
2015-07-31 08:20:56,43.442150116,-80.53620911,20
2015-07-31 08:20:59,43.442150116,-80.53620911,20
2015-07-31 08:21:03,43.442188263,-80.53607178,20
2015-07-31 08:21:06,43.442188263,-80.53607178,20
2015-07-31 08:21:09,43.442230225,-80.53593445,20
2015-07-31 08:21:12,43.442230225,-80.53593445,20
2015-07-31 08:21:15,43.442268372,-80.53579712,20
2015-07-31 08:21:18,43.442268372,-80.53579712,20
2015-07-31 08:21:21,43.442306519,-80.53565979,20
2015-07-31 08:21:24,43.442306519,-80.53565979,20
2015-07-31 08:21:27,43.44234848,-80.53553009,20
2015-07-31 08:21:30,43.44234848,-80.53553009,20
2015-07-31 08:21:33,43.442386627,-80.53540039,20
2015-07-31 08:21:36,43.442386627,-80.53540039,20
2015-07-31 08:21:39,43.442424774,-80.53527832,20
2015-07-31 08:21:42,43.442424774,-80.53527832,20
2015-07-31 08:21:45,43.442462921,-80.53514862,20
2015-07-31 08:21:48,43.442462921,-80.53514862,20
2015-07-31 08:21:52,43.442497253,-80.53501892,20
2015-07-31 08:21:55,43.442497253,-80.53501892,20
2015-07-31 08:21:58,43.44254303,-80.53489685,20
2015-07-31 08:22:01,43.44254303,-80.53489685,20
2015-07-31 08:22:04,43.442584991,-80.53476715,20
2015-07-31 08:22:07,43.442584991,-80.53476715,20
2015-07-31 08:22:10,43.442626953,-80.53464508,20
2015-07-31 08:22:13,43.442626953,-80.53464508,20
2015-07-31 08:22:16,43.4426651,-80.53452301,20
2015-07-31 08:22:19,43.4426651,-80.53452301,20
2015-07-31 08:22:22,43.442707062,-80.53439331,20
2015-07-31 08:22:25,43.442707062,-80.53439331,20
2015-07-31 08:22:28,43.442745209,-80.53427124,20
2015-07-31 08:22:31,43.442745209,-80.53427124,20
2015-07-31 08:22:34,43.442783356,-80.53416443,20
2015-07-31 08:22:37,43.442783356,-80.53416443,20
2015-07-31 08:22:41,43.442821503,-80.53404999,20
2015-07-31 08:22:44,43.442821503,-80.53404999,20
2015-07-31 08:22:47,43.442848206,-80.53392792,20
2015-07-31 08:22:50,43.442848206,-80.53392792,20
2015-07-31 08:22:53,43.442882538,-80.53381348,20
2015-07-31 08:22:56,43.442882538,-80.53381348,20
2015-07-31 08:22:59,43.442920685,-80.53370667,20
2015-07-31 08:23:02,43.442920685,-80.53370667,20
2015-07-31 08:23:05,43.442955017,-80.53359985,20
2015-07-31 08:23:08,43.442955017,-80.53359985,20
2015-07-31 08:23:11,43.442996979,-80.53350067,20
2015-07-31 08:23:14,43.442996979,-80.53350067,20
2015-07-31 08:23:17,43.44303894,-80.53340149,20
2015-07-31 08:23:20,43.44303894,-80.53340149,20
2015-07-31 08:23:23,43.443096161,-80.53330994,20
2015-07-31 08:23:27,43.443096161,-80.53330994,20
2015-07-31 08:23:30,43.443161011,-80.53324127,20
2015-07-31 08:23:33,43.443161011,-80.53324127,20
2015-07-31 08:23:36,43.443237305,-80.53316498,20
2015-07-31 08:23:39,43.443237305,-80.53316498,20
2015-07-31 08:23:42,43.443321228,-80.53310394,20
2015-07-31 08:23:45,43.443321228,-80.53310394,20
2015-07-31 08:23:48,43.443412781,-80.53305817,20
2015-07-31 08:23:51,43.443412781,-80.53305817,20
2015-07-31 08:23:54,43.443511963,-80.53301239,20
2015-07-31 08:23:57,43.443511963,-80.53301239,20
2015-07-31 08:24:00,43.443611145,-80.53296661,20
2015-07-31 08:24:03,43.443611145,-80.53296661,20
2015-07-31 08:24:06,43.443710327,-80.53291321,20
2015-07-31 08:24:09,43.443710327,-80.53291321,20
2015-07-31 08:24:12,43.443813324,-80.53287506,20
2015-07-31 08:24:16,43.443813324,-80.53287506,20
2015-07-31 08:24:19,43.443912506,-80.53282928,20
2015-07-31 08:24:22,43.443912506,-80.53282928,20
2015-07-31 08:24:25,43.444011688,-80.53278351,20
2015-07-31 08:24:28,43.444011688,-80.53278351,20
2015-07-31 08:24:31,43.44411087,-80.53274536,20
2015-07-31 08:24:34,43.44411087,-80.53274536,20
2015-07-31 08:24:37,43.444198608,-80.53269958,20
2015-07-31 08:24:40,43.444198608,-80.53269958,20
2015-07-31 08:24:43,43.444282532,-80.53266907,20
2015-07-31 08:24:46,43.444282532,-80.53266907,20
2015-07-31 08:24:49,43.44436264,-80.53263092,20
2015-07-31 08:24:52,43.44436264,-80.53263092,20
2015-07-31 08:24:55,43.44443512,-80.53257751,20
2015-07-31 08:24:58,43.44443512,-80.53257751,20
2015-07-31 08:25:01,43.444503784,-80.53252411,20
2015-07-31 08:25:05,43.444503784,-80.53252411,20
2015-07-31 08:25:08,43.44455719,-80.53244019,20
2015-07-31 08:25:11,43.44455719,-80.53244019,20
2015-07-31 08:25:14,43.444606781,-80.532341,20
2015-07-31 08:25:17,43.444606781,-80.532341,20
2015-07-31 08:25:20,43.444648743,-80.53223419,20
2015-07-31 08:25:23,43.444648743,-80.53223419,20
2015-07-31 08:25:26,43.44468689,-80.53211212,20
2015-07-31 08:25:29,43.44468689,-80.53211212,20
2015-07-31 08:25:32,43.444728851,-80.53199005,20
2015-07-31 08:25:35,43.444728851,-80.53199005,20
2015-07-31 08:25:38,43.444766998,-80.53186035,20
2015-07-31 08:25:41,43.444766998,-80.53186035,20
2015-07-31 08:25:44,43.44480896,-80.53173065,20
2015-07-31 08:25:47,43.44480896,-80.53173065,20
2015-07-31 08:25:50,43.444843292,-80.53160095,20
2015-07-31 08:25:53,43.444843292,-80.53160095,20
2015-07-31 08:25:57,43.444881439,-80.53147125,20
2015-07-31 08:26:00,43.444881439,-80.53147125,20
2015-07-31 08:26:03,43.444919586,-80.53134155,20
2015-07-31 08:26:06,43.444919586,-80.53134155,20
2015-07-31 08:26:09,43.444961548,-80.53121948,20
2015-07-31 08:26:12,43.444961548,-80.53121948,20
2015-07-31 08:26:15,43.444999695,-80.53108978,20
2015-07-31 08:26:18,43.444999695,-80.53108978,20
2015-07-31 08:26:21,43.445034027,-80.53096771,20
2015-07-31 08:26:24,43.445034027,-80.53096771,20
2015-07-31 08:26:27,43.445064545,-80.53083801,20
2015-07-31 08:26:30,43.445064545,-80.53083801,20
2015-07-31 08:26:33,43.445091248,-80.53071594,20
2015-07-31 08:26:36,43.445091248,-80.53071594,20
2015-07-31 08:26:39,43.445106506,-80.53058624,20
2015-07-31 08:26:42,43.445106506,-80.53058624,20
2015-07-31 08:26:45,43.44511795,-80.53044891,20
2015-07-31 08:26:49,43.44511795,-80.53044891,20
2015-07-31 08:26:52,43.445114136,-80.53031921,20
2015-07-31 08:26:55,43.445114136,-80.53031921,20
2015-07-31 08:26:58,43.445106506,-80.53018188,20
2015-07-31 08:27:01,43.445106506,-80.53018188,20
2015-07-31 08:27:04,43.445095062,-80.53004456,20
2015-07-31 08:27:07,43.445095062,-80.53004456,20
2015-07-31 08:27:10,43.445079803,-80.52990723,20
2015-07-31 08:27:13,43.445079803,-80.52990723,20
2015-07-31 08:27:16,43.445064545,-80.5297699,20
2015-07-31 08:27:19,43.445064545,-80.5297699,20
2015-07-31 08:27:22,43.445045471,-80.52963257,20
2015-07-31 08:27:25,43.445045471,-80.52963257,20
2015-07-31 08:27:28,43.445034027,-80.52949524,20
2015-07-31 08:27:31,43.445034027,-80.52949524,20
2015-07-31 08:27:35,43.445030212,-80.52936554,20
2015-07-31 08:27:38,43.445030212,-80.52936554,20
2015-07-31 08:27:41,43.445026398,-80.52924347,20
2015-07-31 08:27:44,43.445026398,-80.52924347,20
2015-07-31 08:27:47,43.445022583,-80.5291214,20
2015-07-31 08:27:50,43.445022583,-80.5291214,20
2015-07-31 08:27:53,43.445007324,-80.52898407,20
2015-07-31 08:27:56,43.445007324,-80.52898407,20
2015-07-31 08:27:59,43.44500351,-80.52884674,20
2015-07-31 08:28:02,43.44500351,-80.52884674,20
2015-07-31 08:28:05,43.444999695,-80.52870941,20
2015-07-31 08:28:08,43.444999695,-80.52870941,20
2015-07-31 08:28:11,43.444999695,-80.52857208,20
2015-07-31 08:28:14,43.444999695,-80.52857208,20
2015-07-31 08:28:17,43.444999695,-80.52844238,20
2015-07-31 08:28:20,43.444999695,-80.52844238,20
2015-07-31 08:28:24,43.445011139,-80.52832794,20
2015-07-31 08:28:27,43.445011139,-80.52832794,20
2015-07-31 08:28:30,43.445026398,-80.5282135,20
2015-07-31 08:28:33,43.445026398,-80.5282135,20
2015-07-31 08:28:36,43.445041656,-80.52810669,20
2015-07-31 08:28:39,43.445041656,-80.52810669,20
2015-07-31 08:28:42,43.44506073,-80.52800751,20
2015-07-31 08:28:45,43.44506073,-80.52800751,20
2015-07-31 08:28:48,43.445083618,-80.52791595,20
2015-07-31 08:28:51,43.445083618,-80.52791595,20
2015-07-31 08:28:54,43.445106506,-80.52783203,20
2015-07-31 08:28:57,43.445106506,-80.52783203,20
2015-07-31 08:29:00,43.44512558,-80.52776337,20
2015-07-31 08:29:03,43.44512558,-80.52776337,20
2015-07-31 08:29:06,43.445152283,-80.52770233,20
2015-07-31 08:29:10,43.445152283,-80.52770233,20
2015-07-31 08:29:13,43.445167542,-80.52764893,20
2015-07-31 08:29:16,43.445167542,-80.52764893,20
2015-07-31 08:29:19,43.445175171,-80.52761841,20
2015-07-31 08:29:22,43.445175171,-80.52761841,20
2015-07-31 08:29:25,43.445178986,-80.52759552,20
2015-07-31 08:29:28,43.445178986,-80.52759552,20
2015-07-31 08:29:31,43.4451828,-80.52758789,20
2015-07-31 08:29:34,43.4451828,-80.52758789,20
2015-07-31 08:29:37,43.4451828,-80.52758789,20
2015-07-31 08:29:40,43.4451828,-80.52758789,20
2015-07-31 08:29:43,43.4451828,-80.52758789,20
2015-07-31 08:29:46,43.4451828,-80.52758789,20
2015-07-31 08:29:49,43.4451828,-80.52758789,20
2015-07-31 08:29:52,43.4451828,-80.52758789,20
2015-07-31 08:29:55,43.4451828,-80.52758789,20
2015-07-31 08:29:59,43.4451828,-80.52758789,20
2015-07-31 08:30:02,43.4451828,-80.52758026,20
2015-07-31 08:30:05,43.4451828,-80.52758026,20
2015-07-31 08:30:08,43.4451828,-80.52758026,20
2015-07-31 08:30:11,43.4451828,-80.52758026,20
2015-07-31 08:30:14,43.4451828,-80.52758026,20
2015-07-31 08:30:17,43.4451828,-80.52758026,20
2015-07-31 08:30:20,43.4451828,-80.52758026,20
2015-07-31 08:30:23,43.4451828,-80.52758026,20
2015-07-31 08:30:26,43.4451828,-80.52758026,20
2015-07-31 08:30:29,43.4451828,-80.52758026,20
2015-07-31 08:30:32,43.445186615,-80.527565,20
2015-07-31 08:30:35,43.445186615,-80.527565,20
2015-07-31 08:30:38,43.445194244,-80.52754211,20
2015-07-31 08:30:41,43.445194244,-80.52754211,20
2015-07-31 08:30:44,43.445205688,-80.5275116,20
2015-07-31 08:30:48,43.445205688,-80.5275116,20
2015-07-31 08:30:51,43.445220947,-80.52747345,20
2015-07-31 08:30:54,43.445220947,-80.52747345,20
2015-07-31 08:30:57,43.445240021,-80.52742004,20
2015-07-31 08:31:00,43.445240021,-80.52742004,20
2015-07-31 08:31:03,43.445259094,-80.52735901,20
2015-07-31 08:31:06,43.445259094,-80.52735901,20
2015-07-31 08:31:09,43.445281982,-80.52729034,20
2015-07-31 08:31:12,43.445281982,-80.52729034,20
2015-07-31 08:31:15,43.445304871,-80.52722168,20
2015-07-31 08:31:18,43.445304871,-80.52722168,20
2015-07-31 08:31:21,43.445323944,-80.52716064,20
2015-07-31 08:31:24,43.445323944,-80.52716064,20
2015-07-31 08:31:27,43.445346832,-80.52710724,20
2015-07-31 08:31:30,43.445346832,-80.52710724,20
2015-07-31 08:31:33,43.44537735,-80.52706146,20
2015-07-31 08:31:37,43.44537735,-80.52706146,20
2015-07-31 08:31:40,43.445419312,-80.52703094,20
2015-07-31 08:31:43,43.445419312,-80.52703094,20
2015-07-31 08:31:46,43.445472717,-80.52701569,20
2015-07-31 08:31:49,43.445472717,-80.52701569,20
2015-07-31 08:31:52,43.445533752,-80.52703094,20
2015-07-31 08:31:55,43.445533752,-80.52703094,20
2015-07-31 08:31:58,43.445598602,-80.52705383,20
2015-07-31 08:32:01,43.445598602,-80.52705383,20
2015-07-31 08:32:04,43.445667267,-80.52708435,20
2015-07-31 08:32:07,43.445667267,-80.52708435,20
2015-07-31 08:32:10,43.445743561,-80.52713013,20
2015-07-31 08:32:13,43.445743561,-80.52713013,20
2015-07-31 08:32:16,43.445823669,-80.52718353,20
2015-07-31 08:32:19,43.445823669,-80.52718353,20
2015-07-31 08:32:22,43.445907593,-80.52722931,20
2015-07-31 08:32:26,43.445907593,-80.52722931,20
2015-07-31 08:32:29,43.445991516,-80.52728271,20
2015-07-31 08:32:32,43.445991516,-80.52728271,20
2015-07-31 08:32:35,43.446083069,-80.52733612,20
2015-07-31 08:32:38,43.446083069,-80.52733612,20
2015-07-31 08:32:41,43.446174622,-80.52738953,20
2015-07-31 08:32:44,43.446174622,-80.52738953,20
2015-07-31 08:32:47,43.446266174,-80.52745056,20
2015-07-31 08:32:50,43.446266174,-80.52745056,20
2015-07-31 08:32:53,43.446361542,-80.52750397,20
2015-07-31 08:32:56,43.446361542,-80.52750397,20
2015-07-31 08:32:59,43.446456909,-80.527565,20
2015-07-31 08:33:02,43.446456909,-80.527565,20
2015-07-31 08:33:05,43.446552277,-80.52762604,20
2015-07-31 08:33:08,43.446552277,-80.52762604,20
2015-07-31 08:33:12,43.446643829,-80.52767944,20
2015-07-31 08:33:15,43.446643829,-80.52767944,20
2015-07-31 08:33:18,43.446739197,-80.52774048,20
2015-07-31 08:33:21,43.446739197,-80.52774048,20
2015-07-31 08:33:24,43.446826935,-80.52779388,20
2015-07-31 08:33:27,43.446826935,-80.52779388,20
2015-07-31 08:33:30,43.446914673,-80.52785492,20
2015-07-31 08:33:33,43.446914673,-80.52785492,20
2015-07-31 08:33:36,43.447006226,-80.5279007,20
2015-07-31 08:33:39,43.447006226,-80.5279007,20
2015-07-31 08:33:42,43.447090149,-80.52794647,20
2015-07-31 08:33:45,43.447090149,-80.52794647,20
2015-07-31 08:33:48,43.447170258,-80.52799988,20
2015-07-31 08:33:51,43.447170258,-80.52799988,20
2015-07-31 08:33:54,43.447242737,-80.52804565,20
2015-07-31 08:33:58,43.447242737,-80.52804565,20
2015-07-31 08:34:01,43.447307587,-80.52810669,20
2015-07-31 08:34:04,43.447307587,-80.52810669,20
2015-07-31 08:34:07,43.447364807,-80.52816772,20
2015-07-31 08:34:10,43.447364807,-80.52816772,20
2015-07-31 08:34:13,43.447425842,-80.52822876,20
2015-07-31 08:34:16,43.447425842,-80.52822876,20
2015-07-31 08:34:19,43.447486877,-80.52828979,20
2015-07-31 08:34:22,43.447486877,-80.52828979,20
2015-07-31 08:34:25,43.447532654,-80.52833557,20
2015-07-31 08:34:28,43.447532654,-80.52833557,20
2015-07-31 08:34:31,43.447574615,-80.52838135,20
2015-07-31 08:34:34,43.447574615,-80.52838135,20
2015-07-31 08:34:37,43.447605133,-80.52841187,20
2015-07-31 08:34:40,43.447605133,-80.52841187,20
2015-07-31 08:34:44,43.447635651,-80.52843475,20
2015-07-31 08:34:47,43.447635651,-80.52843475,20
2015-07-31 08:34:50,43.447654724,-80.52845001,20
2015-07-31 08:34:53,43.447654724,-80.52845001,20
2015-07-31 08:34:56,43.447666168,-80.52846527,20
2015-07-31 08:34:59,43.447666168,-80.52846527,20
2015-07-31 08:35:02,43.447673798,-80.5284729,20
2015-07-31 08:35:05,43.447673798,-80.5284729,20
2015-07-31 08:35:08,43.447677612,-80.5284729,20
2015-07-31 08:35:11,43.447677612,-80.5284729,20
2015-07-31 08:35:14,43.447677612,-80.52848053,20
2015-07-31 08:35:17,43.447677612,-80.52848053,20
2015-07-31 08:35:20,43.447681427,-80.52848053,20
2015-07-31 08:35:23,43.447681427,-80.52848053,20
2015-07-31 08:35:26,43.447681427,-80.52848053,20
2015-07-31 08:35:29,43.447681427,-80.52848053,20
2015-07-31 08:35:33,43.447681427,-80.52848053,20
2015-07-31 08:35:36,43.447681427,-80.52848053,20
2015-07-31 08:35:39,43.447681427,-80.52848816,20
2015-07-31 08:35:42,43.447681427,-80.52848816,20
2015-07-31 08:35:45,43.447681427,-80.52848816,20
2015-07-31 08:35:48,43.447681427,-80.52848816,20
2015-07-31 08:35:51,43.447689056,-80.52849579,20
2015-07-31 08:35:54,43.447689056,-80.52849579,20
2015-07-31 08:35:57,43.447704315,-80.52851105,20
2015-07-31 08:36:00,43.447704315,-80.52851105,20
2015-07-31 08:36:03,43.447731018,-80.52852631,20
2015-07-31 08:36:06,43.447731018,-80.52852631,20
2015-07-31 08:36:09,43.447761536,-80.52852631,20
2015-07-31 08:36:12,43.447761536,-80.52852631,20
2015-07-31 08:36:15,43.447795868,-80.52850342,20
2015-07-31 08:36:18,43.447795868,-80.52850342,20
2015-07-31 08:36:21,43.4478302,-80.52846527,20
2015-07-31 08:36:25,43.4478302,-80.52846527,20
2015-07-31 08:36:28,43.447868347,-80.52839661,20
2015-07-31 08:36:31,43.447868347,-80.52839661,20
2015-07-31 08:36:34,43.447906494,-80.52832031,20
2015-07-31 08:36:37,43.447906494,-80.52832031,20
2015-07-31 08:36:40,43.447940826,-80.52822113,20
2015-07-31 08:36:43,43.447940826,-80.52822113,20
2015-07-31 08:36:46,43.447978973,-80.52810669,20
2015-07-31 08:36:49,43.447978973,-80.52810669,20
2015-07-31 08:36:52,43.448020935,-80.52799225,20
2015-07-31 08:36:55,43.448020935,-80.52799225,20
2015-07-31 08:36:58,43.448066711,-80.52786255,20
2015-07-31 08:37:01,43.448066711,-80.52786255,20
2015-07-31 08:37:04,43.448112488,-80.52773285,20
2015-07-31 08:37:07,43.448112488,-80.52773285,20
2015-07-31 08:37:10,43.448162079,-80.52758789,20
2015-07-31 08:37:14,43.448162079,-80.52758789,20
2015-07-31 08:37:17,43.44821167,-80.52745056,20
2015-07-31 08:37:20,43.44821167,-80.52745056,20
2015-07-31 08:37:23,43.448265076,-80.5273056,20
2015-07-31 08:37:26,43.448265076,-80.5273056,20
2015-07-31 08:37:29,43.448314667,-80.52716064,20
2015-07-31 08:37:32,43.448314667,-80.52716064,20
2015-07-31 08:37:35,43.448368073,-80.52701569,20
2015-07-31 08:37:38,43.448368073,-80.52701569,20
2015-07-31 08:37:41,43.448421478,-80.52687073,20
2015-07-31 08:37:44,43.448421478,-80.52687073,20
2015-07-31 08:37:47,43.448474884,-80.52672577,20
2015-07-31 08:37:50,43.448474884,-80.52672577,20
2015-07-31 08:37:53,43.448524475,-80.52658081,20
2015-07-31 08:37:56,43.448524475,-80.52658081,20
2015-07-31 08:38:00,43.448581696,-80.52643585,20
2015-07-31 08:38:03,43.448581696,-80.52643585,20
2015-07-31 08:38:06,43.448638916,-80.52629089,20
2015-07-31 08:38:09,43.448638916,-80.52629089,20
2015-07-31 08:38:12,43.448692322,-80.52614594,20
2015-07-31 08:38:15,43.448692322,-80.52614594,20
2015-07-31 08:38:18,43.448741913,-80.52600861,20
2015-07-31 08:38:21,43.448741913,-80.52600861,20
2015-07-31 08:38:24,43.448791504,-80.52586365,20
2015-07-31 08:38:27,43.448791504,-80.52586365,20
2015-07-31 08:38:30,43.44883728,-80.52572632,20
2015-07-31 08:38:33,43.44883728,-80.52572632,20
2015-07-31 08:38:36,43.448883057,-80.52558899,20
2015-07-31 08:38:39,43.448883057,-80.52558899,20
2015-07-31 08:38:42,43.448932648,-80.52545166,20
2015-07-31 08:38:45,43.448932648,-80.52545166,20
2015-07-31 08:38:49,43.448978424,-80.52532196,20
2015-07-31 08:38:52,43.448978424,-80.52532196,20
2015-07-31 08:38:55,43.449020386,-80.52518463,20
2015-07-31 08:38:58,43.449020386,-80.52518463,20
2015-07-31 08:39:01,43.449066162,-80.52506256,20
2015-07-31 08:39:04,43.449066162,-80.52506256,20
2015-07-31 08:39:07,43.449108124,-80.52494049,20
2015-07-31 08:39:10,43.449108124,-80.52494049,20
2015-07-31 08:39:13,43.449146271,-80.52482605,20
2015-07-31 08:39:16,43.449146271,-80.52482605,20
2015-07-31 08:39:19,43.449176788,-80.52471924,20
2015-07-31 08:39:22,43.449176788,-80.52471924,20
2015-07-31 08:39:25,43.449203491,-80.52462006,20
2015-07-31 08:39:28,43.449203491,-80.52462006,20
2015-07-31 08:39:31,43.449222565,-80.5245285,20
2015-07-31 08:39:34,43.449222565,-80.5245285,20
2015-07-31 08:39:38,43.449237823,-80.52445221,20
2015-07-31 08:39:41,43.449237823,-80.52445221,20
2015-07-31 08:39:44,43.449253082,-80.52438354,20
2015-07-31 08:39:47,43.449253082,-80.52438354,20
2015-07-31 08:39:50,43.449264526,-80.52433777,20
2015-07-31 08:39:53,43.449264526,-80.52433777,20
2015-07-31 08:39:56,43.449272156,-80.52429962,20
2015-07-31 08:39:59,43.449272156,-80.52429962,20
2015-07-31 08:40:02,43.4492836,-80.52427673,20
2015-07-31 08:40:05,43.4492836,-80.52427673,20
2015-07-31 08:40:08,43.449287415,-80.52426147,20
2015-07-31 08:40:11,43.449287415,-80.52426147,20
2015-07-31 08:40:14,43.449291229,-80.52426147,20
2015-07-31 08:40:17,43.449291229,-80.52426147,20
2015-07-31 08:40:20,43.449291229,-80.52425385,20
2015-07-31 08:40:23,43.449291229,-80.52425385,20
2015-07-31 08:40:27,43.449291229,-80.52426147,20
2015-07-31 08:40:30,43.449291229,-80.52426147,20
2015-07-31 08:40:33,43.449295044,-80.5242691,20
2015-07-31 08:40:36,43.449295044,-80.5242691,20
2015-07-31 08:40:39,43.449295044,-80.5242691,20
2015-07-31 08:40:42,43.449295044,-80.5242691,20
2015-07-31 08:40:45,43.449298859,-80.52427673,20
2015-07-31 08:40:48,43.449298859,-80.52427673,20
2015-07-31 08:40:51,43.449298859,-80.52427673,20
2015-07-31 08:40:54,43.449298859,-80.52427673,20
2015-07-31 08:40:57,43.449298859,-80.52427673,20
2015-07-31 08:41:00,43.449298859,-80.52427673,20
2015-07-31 08:41:03,43.449298859,-80.52427673,20
2015-07-31 08:41:06,43.449298859,-80.52427673,20
2015-07-31 08:41:09,43.449298859,-80.5242691,20
2015-07-31 08:41:12,43.449298859,-80.5242691,20
2015-07-31 08:41:15,43.449298859,-80.5242691,20
2015-07-31 08:41:19,43.449298859,-80.5242691,20
2015-07-31 08:41:22,43.449298859,-80.52426147,20
2015-07-31 08:41:25,43.449298859,-80.52426147,20
2015-07-31 08:41:28,43.449298859,-80.52425385,20
2015-07-31 08:41:31,43.449298859,-80.52425385,20
2015-07-31 08:41:34,43.449306488,-80.52423859,20
2015-07-31 08:41:37,43.449306488,-80.52423859,20
2015-07-31 08:41:40,43.449314117,-80.52420044,20
2015-07-31 08:41:43,43.449314117,-80.52420044,20
2015-07-31 08:41:46,43.449325562,-80.52415466,20
2015-07-31 08:41:49,43.449325562,-80.52415466,20
2015-07-31 08:41:52,43.44934845,-80.52409363,20
2015-07-31 08:41:55,43.44934845,-80.52409363,20
2015-07-31 08:41:58,43.449371338,-80.52401733,20
2015-07-31 08:42:01,43.449371338,-80.52401733,20
2015-07-31 08:42:04,43.449409485,-80.52394104,20
2015-07-31 08:42:07,43.449409485,-80.52394104,20
2015-07-31 08:42:11,43.449447632,-80.52384186,20
2015-07-31 08:42:14,43.449447632,-80.52384186,20
2015-07-31 08:42:17,43.449485779,-80.52373505,20
2015-07-31 08:42:20,43.449485779,-80.52373505,20
2015-07-31 08:42:23,43.44952774,-80.52362061,20
2015-07-31 08:42:26,43.44952774,-80.52362061,20
2015-07-31 08:42:29,43.449573517,-80.52349091,20
2015-07-31 08:42:32,43.449573517,-80.52349091,20
2015-07-31 08:42:35,43.449623108,-80.52336884,20
2015-07-31 08:42:38,43.449623108,-80.52336884,20
2015-07-31 08:42:41,43.449672699,-80.52323151,20
2015-07-31 08:42:44,43.449672699,-80.52323151,20
2015-07-31 08:42:47,43.449718475,-80.52310181,20
2015-07-31 08:42:50,43.449718475,-80.52310181,20
2015-07-31 08:42:53,43.449764252,-80.52297211,20
2015-07-31 08:42:57,43.449764252,-80.52297211,20
2015-07-31 08:43:00,43.449810028,-80.52284241,20
2015-07-31 08:43:03,43.449810028,-80.52284241,20
2015-07-31 08:43:06,43.44985199,-80.52272034,20
2015-07-31 08:43:09,43.44985199,-80.52272034,20
2015-07-31 08:43:12,43.449897766,-80.52259827,20
2015-07-31 08:43:15,43.449897766,-80.52259827,20
2015-07-31 08:43:18,43.449943542,-80.52246857,20
2015-07-31 08:43:21,43.449943542,-80.52246857,20
2015-07-31 08:43:24,43.449993134,-80.5223465,20
2015-07-31 08:43:27,43.449993134,-80.5223465,20
2015-07-31 08:43:30,43.45003891,-80.5222168,20
2015-07-31 08:43:33,43.45003891,-80.5222168,20
2015-07-31 08:43:36,43.450088501,-80.5220871,20
2015-07-31 08:43:39,43.450088501,-80.5220871,20
2015-07-31 08:43:42,43.450134277,-80.5219574,20
2015-07-31 08:43:46,43.450134277,-80.5219574,20
2015-07-31 08:43:49,43.450183868,-80.52182007,20
2015-07-31 08:43:52,43.450183868,-80.52182007,20
2015-07-31 08:43:55,43.450229645,-80.52169037,20
2015-07-31 08:43:58,43.450229645,-80.52169037,20
2015-07-31 08:44:01,43.450275421,-80.52156067,20
2015-07-31 08:44:04,43.450275421,-80.52156067,20
2015-07-31 08:44:07,43.450328827,-80.5214386,20
2015-07-31 08:44:10,43.450328827,-80.5214386,20
2015-07-31 08:44:13,43.450374603,-80.5213089,20
2015-07-31 08:44:16,43.450374603,-80.5213089,20
2015-07-31 08:44:19,43.45042038,-80.52118683,20
2015-07-31 08:44:22,43.45042038,-80.52118683,20
2015-07-31 08:44:25,43.450466156,-80.52106476,20
2015-07-31 08:44:28,43.450466156,-80.52106476,20
2015-07-31 08:44:32,43.450511932,-80.52094269,20
2015-07-31 08:44:35,43.450511932,-80.52094269,20
2015-07-31 08:44:38,43.450550079,-80.52081299,20
2015-07-31 08:44:41,43.450550079,-80.52081299,20
2015-07-31 08:44:44,43.450592041,-80.52069092,20
2015-07-31 08:44:47,43.450592041,-80.52069092,20
2015-07-31 08:44:50,43.450630188,-80.52055359,20
2015-07-31 08:44:53,43.450630188,-80.52055359,20
2015-07-31 08:44:56,43.45067215,-80.52043152,20
2015-07-31 08:44:59,43.45067215,-80.52043152,20
2015-07-31 08:45:02,43.450717926,-80.52030945,20
2015-07-31 08:45:05,43.450717926,-80.52030945,20
2015-07-31 08:45:08,43.450763702,-80.52017975,20
2015-07-31 08:45:11,43.450763702,-80.52017975,20
2015-07-31 08:45:14,43.450809479,-80.52005768,20
2015-07-31 08:45:17,43.450809479,-80.52005768,20
2015-07-31 08:45:21,43.450855255,-80.51992798,20
2015-07-31 08:45:24,43.450855255,-80.51992798,20
2015-07-31 08:45:27,43.450901031,-80.51980591,20
2015-07-31 08:45:30,43.450901031,-80.51980591,20
2015-07-31 08:45:33,43.450946808,-80.51967621,20
2015-07-31 08:45:36,43.450946808,-80.51967621,20
2015-07-31 08:45:39,43.450992584,-80.51955414,20
2015-07-31 08:45:42,43.450992584,-80.51955414,20
2015-07-31 08:45:45,43.451034546,-80.51943207,20
